"X3","X4","X5","X6","X1","X2","Y"
1.08760778379169,5.16479479147032,-1.30273343317416,0.30197715652064,"A1","B3",905408740614853
3.94682751708142,5.02997776587805,-3.82827243041279,-1.67628125187912,"A1","B4",50991569014553632
-0.027728159354464,4.32388708629879,-5.47712662766219,3.66573778438102,"A1","B1",103593.528365241
3.32856199534117,6.13604965148959,-1.52933839044146,-2.41954415248191,"A1","B2",1.8688973916717e+26
1.2582695628693,7.16933212747923,-5.77959558328424,0.754803804491546,"A1","B3",1.88978508878322e+35
6.18665798863317,3.91098071026884,1.80764967427858,-2.15858956058027,"A1","B4",222245691.064489
4.29319504558356,3.89727390252862,-5.5826730600786,0.0263835716614718,"A1","B1",32042847.3183806
3.71473937036529,6.3026361736082,-4.09653979839843,-0.192528042229851,"A1","B2",6.69055588251164e+26
3.20478612639929,2.22167448968533,-3.01899576231039,-1.00013875712597,"A1","B3",0.00224138228309229
1.6494663496099,5.34131156062563,-10.1415923307707,2.24019435689149,"A1","B4",185087260771925
4.94417004747885,4.77645021391604,1.5624589016207,-1.4460154385217,"A1","B1",4815622012407603
4.51173985849885,4.80122840481431,-4.85970635915498,0.0191804552418615,"A1","B2",723318139302.888
2.14342875386571,6.63330267976011,-4.45208671240744,-1.25717636995541,"A1","B3",1.15351040105613e+31
1.57215047256975,3.13037848686609,-5.77848289976504,-1.00888689928825,"A1","B4",58.7110092565993
2.61923186886557,4.74991115316758,-3.8577768441537,-0.171956102311264,"A1","B1",29480754084088.4
3.79972962343248,3.62924066617709,1.7633860832786,-0.406569091084321,"A1","B2",9751.78096003936
1.04431017099169,6.45126184360921,-1.02273293164583,6.09937241716767,"A1","B3",96064683606212378624
3.3674738190982,2.86209022510675,0.618893637682433,-1.97314199843537,"A1","B4",263.395277895046
-1.30062105948748,4.42273895249167,-3.07448892605858,2.34666114781178,"A1","B1",248384413.307981
1.75406694850819,5.23644945155543,-5.71376205565579,0.638479478013056,"A1","B2",209052045587927
1.46912136845975,6.09985656336821,-4.34060944167116,-1.05465959924528,"A1","B3",7.03087894540667e+25
3.92861883756789,5.56128271365065,-2.62474313867731,0.56772396299972,"A1","B4",18366330434369538048
4.04456433704967,7.30362700541773,0.444274069966487,-0.349245111671919,"A4","B1",4.27941531574974e+49
3.01958751986467,7.0208958968894,-1.63495881201441,-1.34123331616718,"A4","B2",1.62360716707129e+45
2.11894760759418,4.94212148126018,3.06583915280125,1.01485150043814,"A4","B3",2.2428201836053e+20
5.39897906900281,5.44209337556445,-5.0858111129439,2.49486860542065,"A4","B4",1.56173496626191e+24
2.76506302136715,3.69666885988209,1.81189602187821,-2.49655108442374,"A4","B1",637264277079158912
3.07641957476115,4.96477957174612,1.0551220071895,-3.86943731637601,"A4","B2",2.528031854297e+27
5.38961126474257,5.92425431612853,-1.68145620728566,-1.52772503157059,"A4","B3",1.94673717965493e+32
3.68791670420581,4.6391716669548,1.71486510459178,2.85417748182345,"A4","B4",981846720923153
2.34185405107002,5.46717268081643,-8.22375971047566,-0.526673835618776,"A4","B1",1.28087245369984e+29
6.341715833718,4.79876313941058,-7.45204440309464,1.17225071287584,"A4","B2",57267703853228556298
1.16388359436237,4.99465265681819,-4.66569765483653,2.04264428181425,"A4","B3",6.3831640767831e+19
2.82438534272537,4.46699671297506,-7.07581479234641,3.49546324341226,"A4","B4",62391274781324.3
5.64058743966948,4.48458485877479,-3.24797137337196,2.04280753187222,"A4","B1",684983607134677376
6.46157226099645,4.91508909072892,-4.07470835685803,0.133072026301877,"A4","B2",2.93009270790686e+21
7.32519215575352,5.43593334004116,-6.8673547713381,-0.619479146284236,"A4","B3",5.27001476034256e+27
2.36853504133485,5.99795424397786,-0.0999504365577719,-4.26475166885589,"A4","B4",3.15678735053542e+38
1.84980779152663,3.8368107393373,-4.2613676994164,-0.644761830334956,"A4","B1",13362607330981214
0.187287128804228,6.68089383773506,-0.665355765885836,1.01069958243729,"A4","B2",2.74823826577388e+37
7.53571970711741,6.2171205130423,-1.26818108717838,-2.05511481175508,"A4","B3",5.72078594578467e+36
1.45829214205864,4.97256117314953,-4.19016507256634,2.32175727990317,"A4","B4",1.27515579603713e+20
3.76063139398879,4.70845439570271,-7.67241120471747,1.35735600107007,"A4","B1",8.74617970542058e+20
4.21027354550993,5.97262782127357,-4.64522374103344,-1.14980094490145,"A4","B2",1.55841036374892e+33
5.03934827363516,4.76029327069474,-2.34821945294245,0.0897883694888252,"A4","B3",1.03206858157633e+20
3.94988608829643,4.09828232431894,-0.260295091479412,0.659846187187933,"A4","B4",738385499456535
-1.37189288022517,4.36882567487738,1.65664453906111,-0.633457135204026,"A4","B1",1.00029146825732e+20
4.86638433395031,3.3740249147657,0.804391959588107,1.10301897554976,"A4","B2",864118986.893562
3.95087084246545,2.85050405507428,-0.718795426388453,-1.08036961980989,"A4","B3",1111928969.01517
3.78056320005681,7.11262792349993,-1.02245873942483,0.25683530414981,"A4","B4",4.89304648831421e+45
1.54534369831362,5.2690804332535,-1.03803104275762,3.55180972318549,"A4","B1",3.66086109030604e+22
4.97311189615318,4.48052784439055,1.66792894439142,-1.74386030943402,"A4","B2",37786587506943696896
5.84796719734014,4.98426555589102,-1.7501673994554,-1.49025047935613,"A4","B3",4.33129085941946e+23
3.96946102240068,4.8487470808801,-2.91583981849543,2.31235560566843,"A4","B4",2616371775074696704
3.69847289186885,5.08823135381368,-10.098025718164,0.248195305164325,"A4","B1",7.26475429368782e+24
4.72024849923238,5.77890251191971,-1.36186652793831,1.80268580164905,"A4","B2",2.99412788873469e+27
3.80922228921611,5.38672013758607,-3.26123143239325,0.146116071363607,"A4","B3",2.94352201605443e+25
3.73408984279905,5.34795346701924,-1.89332363252462,-0.953504730135241,"A4","B4",1.06072130529838e+28
-0.0383980990159531,3.1004286205571,-7.32131813809896,1.75268283183295,"A4","B1",1677076101.61004
6.09960666395736,4.94231758401207,-0.15497334469768,-0.20197207158884,"A4","B2",2.51768538008405e+21
3.99976213133533,4.52869501353887,-7.86740680859896,-3.84156858763336,"A4","B3",5.38676135594191e+22
3.92174570306474,5.63473129816543,-7.26612281737104,2.80593797899282,"A4","B4",1.23647230592371e+26
7.15341986655488,4.03925630730888,-9.59867885959999,-4.13359134460453,"A4","B1",1.22599121253442e+22
2.38469886883398,4.19517538937138,-2.69327235079629,-0.656275834011877,"A4","B2",22299784122808840
4.90474177035654,4.50405323783357,-8.10283275623737,-3.09776763088133,"A4","B3",4.99053275420494e+22
4.06557658612011,4.58152301607131,2.00270416492973,0.473036712189088,"A4","B4",15851079665186887680
2.80890458324937,4.34501554973224,-1.04601654439392,-0.353025114812817,"A4","B1",9087351366625212416
2.71587324313577,6.39548649027518,1.59974113340283,1.77638358297591,"A4","B2",2.44057574133163e+33
0.633948578043305,8.09369662832478,-3.02131225567946,-4.31210344343663,"A4","B3",3.80572902544813e+62
4.09063681906882,6.90082563123672,-2.80668884627576,1.34980587759176,"A4","B4",9.38220685196442e+40
-2.16371088516151,4.60468100732192,1.2756612559672,2.53294914672636,"A4","B1",706166394245328384
4.55780006107204,4.41329762747012,0.28792996604851,0.718275701191386,"A4","B2",22949562384878636
3.58588060540771,5.46176538624796,-3.37150655396198,2.08007643861975,"A4","B3",9.61982069668747e+23
2.82658418930319,5.09720933866593,-4.80685138475983,1.13472202702578,"A4","B4",1.79873159768116e+22
0.0672810090795304,5.67602556416029,-6.28841863868698,-1.46836839923946,"A4","B1",2.79877185800055e+31
0.833641102528404,4.25122945878855,-3.93389120964149,-2.88386451009615,"A4","B2",19817878707199770624
5.11547473425304,6.02555255241429,-2.47458331256693,-2.1727272076149,"A4","B3",8.26767894763777e+34
2.27935839888715,4.30340461457831,-1.40757023986818,-2.01061072038066,"A4","B4",17204441071899910144
3.70118753003078,3.72286456446695,-0.280767580970595,-0.858037199757689,"A4","B1",3832512002303183
3.05651531238672,4.90757627156442,-2.85974061322305,0.0360768473470306,"A4","B2",2.80770626969226e+22
3.94609652204699,6.84746361219518,-2.44561521541971,-1.3348583737516,"A4","B3",3.20344486078117e+43
1.16169054465605,4.0703705443799,-4.51503549968674,1.93643649017427,"A4","B4",7009666994793.49
2.24835312732091,3.96919984337975,0.272196661175459,2.7821058522966,"A4","B1",7369505606788.02
-0.625667528624448,3.68048564525075,-3.55649467583456,-0.388296892586186,"A4","B2",19247603747878.5
3.57720042220993,4.91579429823265,-4.41426458631383,-0.978315440779746,"A4","B3",7.36864765491601e+22
2.62075483744579,5.77390220699747,-1.10063438954684,-1.04810705381064,"A4","B4",1.03384098037925e+32
3.0357204264227,4.84005262655382,-3.81637335127119,-1.07198807696368,"A4","B1",8.87104204404875e+24
4.30086048485226,5.86330754226669,-0.621483607218291,-2.27179091207144,"A4","B2",5.08056166110044e+32
3.62050997084236,5.96937087783831,0.155040615206815,-2.23577623116872,"A4","B3",1.72069948019217e+34
6.33671433784778,5.61412904015206,-1.59722702245358,-2.49663159408791,"A4","B4",2.89723420317744e+31
4.34522906722203,7.49691850680724,1.73327332845663,-1.82855861296213,"A4","B1",1.34043389276571e+54
2.44496402394772,6.15526488188743,0.577737598004461,1.4663607967975,"A4","B2",3.43956146748067e+31
2.70794721609433,6.87487161677876,-0.936573929933848,3.5374686854632,"A4","B3",2.53592822324691e+36
6.4028636633519,4.76244254331539,-4.62169702972094,0.0387942766383113,"A4","B4",2.09774963879076e+20
3.94271576114209,4.5472204617314,-0.921292313839222,-0.0422536151302585,"A4","B1",1.91132244882132e+20
4.16340015714728,4.28324848815168,-9.58212135206621,-0.41200731875014,"A4","B2",36277618379521216
4.33204139202064,5.48893426771708,-5.86214145152948,-2.05906316728502,"A4","B3",9.42292472147408e+28
1.44219554968216,5.83420158408053,-3.420551029912,-3.39831828824629,"A4","B4",1.53601154011083e+35
5.32664969565073,5.92586481545964,-1.89854915850331,-1.34424653869595,"A4","B1",1.77823059880483e+35
-0.929088390400696,5.94315515213513,-2.83242581234568,3.64992888467146,"A4","B2",1.33377072234403e+26
4.53834133652001,4.43992554485969,2.56166058096381,-3.05329724858605,"A4","B3",1.21329407602915e+22
7.51954398682035,5.68769928428966,0.7004669320992,1.2229832052836,"A4","B4",9.01398079451792e+27
2.04545541723397,5.21982542033565,-7.60037347690871,-0.542497691503878,"A4","B1",9.01315794289067e+26
2.7948389824082,3.9947626107251,-2.78863317647077,-2.66817737372133,"A4","B2",898072686053266176
3.73739235231291,5.37310116358846,-1.12603747599952,4.69090764445142,"A4","B3",9933954469735774208
1.92913401203489,5.46939156912999,-3.67194663101639,2.46867400380466,"A4","B4",6.82788336005271e+23
4.01320388263045,5.0646260775971,-1.94648806179047,3.05011579988184,"A4","B1",7.48701421592984e+20
2.69888580482043,6.00481544153691,-2.63338662696776,1.16221760334667,"A4","B2",1.70065628649972e+30
4.80848711240298,4.6261705800876,-8.41067225841748,-4.72220043082641,"A4","B3",8.56658978547453e+24
7.48407227493443,5.93610850408053,0.00448620314797799,-0.153687910975897,"A4","B4",2.24329480360658e+32
0.609754218760926,5.84498858894407,0.597659498493609,2.76085278381413,"A4","B1",1.56970322081323e+29
2.16295486781731,6.09265815925723,-7.27801407013143,0.00286477212822695,"A4","B2",1.78587141428959e+32
4.59650278939791,5.62924459833816,-6.46255492100967,-0.780877180135637,"A4","B3",7.10269115448938e+28
3.99634432678396,6.03723457827919,-2.41236185112337,0.863647439619621,"A4","B4",1.60565252297328e+32
3.23912044674238,5.87061706922384,-1.53290069595021,1.25994586267596,"A4","B1",6.68250819635727e+30
2.26559456151092,4.37259161491887,-3.09045166649728,-3.1807780751719,"A4","B2",2.55756068216439e+21
3.52466216962976,5.43572898781582,-2.51345795103444,1.17569423775867,"A4","B3",7.47096049147672e+24
3.52540824964867,5.2394069412427,-2.68050153601412,0.591731322861028,"A4","B4",9.22824213175629e+24
4.28147775598661,3.74387961984288,-6.5309006006104,-1.64125596181878,"A4","B1",34003940141088904
3.61417966154385,5.22356988347751,-0.196711718743686,0.698802106914065,"A4","B2",8.75055655367244e+22
2.9337411984465,5.50458986897194,-1.73407610917079,-2.75550666462851,"A4","B3",2.54091161099247e+30
0.250498946348948,7.11701460983184,-4.50905698425589,-1.7275249237063,"A4","B4",1.70429863117073e+47
